0.18,1383.,92.5278941504689
0.18,1383.5,90.34693739101664
0.18,1384.,88.08754655962004
0.18,1384.5,85.78643873539903
0.18,1385.,83.47797525601632
0.18,1385.5,81.19383755050993
0.18,1386.,78.96287294418194
0.18,1386.5,76.81109562608661
0.18,1387.,74.76179576006565
0.18,1387.5,72.83572519236535
0.18,1388.,71.05132647406657
0.18,1388.5,69.4249808066256
0.18,1389.,67.97125215802585
0.18,1389.5,66.70310933724842
0.18,1390.,65.63211471502248
0.18,1390.5,64.76856627595258
0.18,1391.,64.12158682710486
0.18,1391.5,63.69915230218544
0.18,1392.,63.508055472824424
0.18,1392.5,63.55380066096812
0.18,1393.,63.840428878278836
0.18,1393.5,64.37027627917239
0.18,1394.,65.14366324775065
0.18,1394.5,66.15853149567235
0.18,1395.,67.41003500158655
0.18,1395.5,68.89010334776
0.18,1396.,70.58700565265941
0.18,1396.5,72.48494061186753
0.18,1397.,74.56369025352262
0.18,1397.5,76.79837646393806
0.18,1398.,79.15936232939423
0.18,1398.5,81.61233733482449
0.18,1399.,84.11862249341944
0.18,1399.5,86.63572292695558
0.18,1400.,89.11813665983343
0.18,1400.5,91.51842351926571
0.18,1401.,93.78850288775536
0.18,1401.5,95.88113612460184
0.18,1402.,97.75153354694388
0.18,1402.5,99.35898222096023
0.18,1403.,100.66841663746604
0.18,1403.5,101.6518023104801
0.18,1404.,102.2892408117871
0.18,1404.5,102.56970362810443
0.18,1405.,102.49133398571335
0.18,1405.5,102.06129292845714
0.18,1406.,101.29516895663521
0.18,1406.5,100.2160030311786
0.18,1407.,98.85303858603585
0.18,1407.5,97.24027869045996
0.18,1408.,95.41499667994412
0.18,1408.5,93.41628847415241
0.18,1409.,91.28376256452754
0.18,1409.5,89.05642591352904
0.18,1410.,86.77179905766106
0.18,1410.5,84.46526837728888
0.18,1411.,82.16966446266488
0.18,1411.5,79.91503754828597
0.18,1412.,77.72859212066335
0.18,1412.5,75.6347588194271
0.18,1413.,73.655345280024
0.18,1413.5,71.80975153068877
0.18,1414.,70.11521105187148
0.18,1414.5,68.58703751800955
0.18,1415.,67.23885821928391
0.18,1415.5,66.08281871802322
0.18,1416.,65.12974276146915
0.18,1416.5,64.38924785902961
0.18,1417.,63.8697986200532
0.18,1417.5,63.578699047396505
0.18,1418.,63.522017369126544
0.18,1418.5,63.704442291283804
0.18,1419.,64.1290662147939
0.18,1419.5,64.79710907297114
0.18,1420.,65.70757531150572
0.18,1420.5,66.85686256240928
0.18,1421.,68.23833648282543
0.18,1421.5,69.84189242900392
0.18,1422.,71.65353042343122
0.18,1422.5,73.65497908976047
0.18,1423.,75.82340340685052
0.18,1423.5,78.13124081592149
